season,week,game_id,picked_side,picked_favorite,edge,odds,correct,profit_if_win,profit
2020,4,2020_04_NYG_LA,home,True,0.02515420996521876,-107.0,0,0.9345794392523364,-1.0
2020,4,2020_04_BUF_LV,home,False,0.033595633500723254,104.0,0,1.04,-1.0
2020,4,2020_04_SEA_MIA,away,True,0.011522307945135472,-106.0,1,0.9433962264150944,0.9433962264150944
2020,4,2020_04_DEN_NYJ,away,False,0.007096729242344667,-102.0,1,0.9803921568627451,0.9803921568627451
2020,4,2020_04_PHI_SF,away,False,0.011231011908334598,-116.0,1,0.8620689655172413,0.8620689655172413
2020,4,2020_04_LAC_TB,away,False,-0.004217800125053006,-114.0,1,0.8771929824561403,0.8771929824561403
2020,4,2020_04_BAL_WAS,away,True,0.03254700940011524,104.0,0,1.04,-1.0
2020,5,2020_05_CAR_ATL,away,False,0.014052494736218184,-101.0,1,0.9900990099009901,0.9900990099009901
2020,5,2020_05_CIN_BAL,away,False,0.014364216490710895,-105.0,0,0.9523809523809523,-1.0
2020,5,2020_05_TB_CHI,home,False,0.009354518092464036,-108.0,1,0.9259259259259259,0.9259259259259259
2020,5,2020_05_IND_CLE,home,True,0.006392891128184591,-103.0,1,0.970873786407767,0.970873786407767
2020,5,2020_05_NYG_DAL,home,True,0.020727407151495486,103.0,0,1.03,-1.0
2020,5,2020_05_JAX_HOU,away,False,-0.0030862632364464623,100.0,0,1.0,-1.0
2020,5,2020_05_LV_KC,home,True,0.0009752672832538527,104.0,0,1.04,-1.0
2020,5,2020_05_LAC_NO,away,False,0.005319035905115726,-106.0,1,0.9433962264150944,0.9433962264150944
2020,5,2020_05_ARI_NYJ,away,True,0.01597603777638442,106.0,1,1.06,1.06
2020,5,2020_05_PHI_PIT,away,False,0.003359489942101845,-103.0,0,0.970873786407767,-1.0
2020,5,2020_05_MIN_SEA,home,True,-0.002134426247241833,-105.0,0,0.9523809523809523,-1.0
2020,5,2020_05_MIA_SF,away,False,0.026376755973385728,-119.0,1,0.8403361344537815,0.8403361344537815
2020,5,2020_05_BUF_TEN,home,False,-0.0007934988880318739,-102.0,1,0.9803921568627451,0.9803921568627451
2020,5,2020_05_LA_WAS,away,True,-0.002177342436322815,-101.0,1,0.9900990099009901,0.9900990099009901
2020,6,2020_06_KC_BUF,away,True,0.004830176510725625,-104.0,1,0.9615384615384616,0.9615384615384616
2020,6,2020_06_CHI_CAR,away,False,-0.0006861345292350329,-107.0,1,0.9345794392523364,0.9345794392523364
2020,6,2020_06_ARI_DAL,home,True,-0.00013280071605707987,-106.0,0,0.9433962264150944,-1.0
2020,6,2020_06_CIN_IND,home,True,0.008855318856101368,-102.0,0,0.9803921568627451,-1.0
2020,6,2020_06_DET_JAX,away,True,-0.0023852727938669105,-105.0,1,0.9523809523809523,0.9523809523809523
2020,6,2020_06_NYJ_MIA,away,False,0.01698543790567015,103.0,0,1.03,-1.0
2020,6,2020_06_ATL_MIN,home,True,0.0011213420276898643,-108.0,0,0.9259259259259259,-1.0
2020,6,2020_06_DEN_NE,away,False,0.01765165697490909,-103.0,1,0.970873786407767,0.970873786407767
2020,6,2020_06_WAS_NYG,away,False,0.019628809074403456,-103.0,1,0.970873786407767,0.970873786407767
2020,6,2020_06_BAL_PHI,away,True,0.0345473086388896,108.0,0,1.08,-1.0
2020,6,2020_06_CLE_PIT,away,False,0.007224383867313832,-102.0,0,0.9803921568627451,-1.0
2020,6,2020_06_LA_SF,home,False,-0.0009522331868847655,-107.0,1,0.9345794392523364,0.9345794392523364
2020,6,2020_06_GB_TB,away,True,0.04989780374659761,109.0,0,1.09,-1.0
2020,6,2020_06_HOU_TEN,away,False,0.016488645116721695,-110.0,0,0.9090909090909091,-1.0
2020,7,2020_07_SEA_ARI,away,True,0.01935458009416874,-102.0,0,0.9803921568627451,-1.0
2020,7,2020_07_DET_ATL,home,True,0.0026897242945304266,-104.0,0,0.9615384615384616,-1.0
2020,7,2020_07_CLE_CIN,away,True,0.009997934813756035,103.0,0,1.03,-1.0
2020,7,2020_07_KC_DEN,away,True,0.022852174935804843,103.0,1,1.03,1.03
2020,7,2020_07_GB_HOU,home,False,0.01683351396625947,102.0,0,1.02,-1.0
2020,7,2020_07_CHI_LA,away,False,0.01091792203391543,101.0,0,1.01,-1.0
2020,7,2020_07_JAX_LAC,away,False,0.013606877269106449,-108.0,0,0.9259259259259259,-1.0
2020,7,2020_07_TB_LV,home,False,0.03382529292586467,-102.0,0,0.9803921568627451,-1.0
2020,7,2020_07_SF_NE,away,False,0.040784922694180555,102.0,1,1.02,1.02
2020,7,2020_07_CAR_NO,away,False,0.01828253907447065,-107.0,1,0.9345794392523364,0.9345794392523364
2020,7,2020_07_BUF_NYJ,away,True,0.020477042061460178,101.0,0,1.01,-1.0
2020,7,2020_07_NYG_PHI,away,False,0.01728715550089062,-109.0,1,0.9174311926605505,0.9174311926605505
2020,7,2020_07_PIT_TEN,away,False,0.02238140582049024,-102.0,1,0.9803921568627451,0.9803921568627451
2020,7,2020_07_DAL_WAS,away,True,0.02338487588244607,-103.0,0,0.970873786407767,-1.0
2020,8,2020_08_PIT_BAL,home,True,-0.00038311055241152525,-102.0,0,0.9803921568627451,-1.0
2020,8,2020_08_NE_BUF,away,False,0.011482530396572165,-105.0,1,0.9523809523809523,0.9523809523809523
2020,8,2020_08_ATL_CAR,home,True,0.008531396820639336,-102.0,0,0.9803921568627451,-1.0
2020,8,2020_08_NO_CHI,away,True,0.02542744567099281,100.0,0,1.0,-1.0
2020,8,2020_08_TEN_CIN,away,True,0.04333877894419082,107.0,0,1.07,-1.0
2020,8,2020_08_LV_CLE,away,False,0.036300407109931175,111.0,1,1.11,1.11
2020,8,2020_08_LAC_DEN,away,True,0.021156592982607587,103.0,0,1.03,-1.0
2020,8,2020_08_IND_DET,home,False,-0.0026676587294666987,-107.0,0,0.9345794392523364,-1.0
2020,8,2020_08_MIN_GB,away,False,0.010542735112430101,-101.0,1,0.9900990099009901,0.9900990099009901
2020,8,2020_08_NYJ_KC,away,False,0.03645978969233578,-102.0,0,0.9803921568627451,-1.0
2020,8,2020_08_LA_MIA,away,True,0.005249249296552974,101.0,0,1.01,-1.0
2020,8,2020_08_TB_NYG,home,False,0.005938264286403988,-115.0,1,0.8695652173913043,0.8695652173913043
2020,8,2020_08_DAL_PHI,away,False,0.005996837118691777,-100.0,0,1.0,-1.0
2020,8,2020_08_SF_SEA,away,False,0.02117956963417389,-108.0,0,0.9259259259259259,-1.0
2020,9,2020_09_MIA_ARI,home,True,0.005909728063220043,102.0,0,1.02,-1.0
2020,9,2020_09_DEN_ATL,home,True,0.0081811638916915,-102.0,1,0.9803921568627451,0.9803921568627451
2020,9,2020_09_SEA_BUF,away,True,0.010969765996941577,-109.0,0,0.9174311926605505,-1.0
2020,9,2020_09_PIT_DAL,away,True,0.01683124644350116,-100.0,0,1.0,-1.0
2020,9,2020_09_BAL_IND,home,True,0.0013643448739692726,102.0,0,1.02,-1.0
2020,9,2020_09_HOU_JAX,away,True,0.005659844468823605,106.0,0,1.06,-1.0
2020,9,2020_09_CAR_KC,away,False,0.03477012225957759,-106.0,1,0.9433962264150944,0.9433962264150944
2020,9,2020_09_LV_LAC,away,True,0.0034579303613891717,-105.0,1,0.9523809523809523,0.9523809523809523
2020,9,2020_09_DET_MIN,away,False,-0.0027743112674406766,106.0,0,1.06,-1.0
2020,9,2020_09_NE_NYJ,away,True,0.007562978894925315,102.0,0,1.02,-1.0
2020,9,2020_09_GB_SF,away,True,0.02218309605155213,100.0,1,1.0,1.0
2020,9,2020_09_NO_TB,away,False,0.02136848322849344,107.0,1,1.07,1.07
2020,9,2020_09_CHI_TEN,home,True,0.008427108408685068,-103.0,1,0.970873786407767,0.970873786407767
2020,9,2020_09_NYG_WAS,away,False,0.003784424801631536,-105.0,1,0.9523809523809523,0.9523809523809523
2020,10,2020_10_BUF_ARI,away,False,0.013945099033295893,-108.0,1,0.9259259259259259,0.9259259259259259
2020,10,2020_10_TB_CAR,home,False,-0.001286380870766246,-102.0,0,0.9803921568627451,-1.0
2020,10,2020_10_MIN_CHI,away,True,0.0023671670192016853,108.0,1,1.08,1.08
2020,10,2020_10_HOU_CLE,away,False,0.002550313108753954,-106.0,1,0.9433962264150944,0.9433962264150944
2020,10,2020_10_WAS_DET,home,True,0.009005924293422812,-110.0,1,0.9090909090909091,0.9090909090909091
2020,10,2020_10_JAX_GB,away,False,0.044121939580272114,-105.0,1,0.9523809523809523,0.9523809523809523
2020,10,2020_10_SEA_LA,home,True,0.01374012860278956,104.0,1,1.04,1.04
2020,10,2020_10_DEN_LV,home,True,-0.0017800761960165166,-104.0,1,0.9615384615384616,0.9615384615384616
2020,10,2020_10_LAC_MIA,away,False,0.024723058470536595,-100.0,0,1.0,-1.0
2020,10,2020_10_BAL_NE,away,True,0.03254735609899817,100.0,0,1.0,-1.0
2020,10,2020_10_SF_NO,away,False,0.011448957571170964,-110.0,0,0.9090909090909091,-1.0
2020,10,2020_10_PHI_NYG,away,True,0.0008038750601148503,-106.0,0,0.9433962264150944,-1.0
2020,10,2020_10_CIN_PIT,away,False,-0.0018579782864745651,-101.0,0,0.9900990099009901,-1.0
2020,10,2020_10_IND_TEN,away,True,0.0017269035684856547,-107.0,1,0.9345794392523364,0.9345794392523364
2020,11,2020_11_TEN_BAL,away,False,0.011131251372764233,-103.0,1,0.970873786407767,0.970873786407767
2020,11,2020_11_DET_CAR,away,True,-0.00020629140274801004,-119.0,0,0.8403361344537815,-1.0
2020,11,2020_11_PHI_CLE,away,False,0.0005162236316867296,-104.0,0,0.9615384615384616,-1.0
2020,11,2020_11_MIA_DEN,away,True,0.019314142334012085,-105.0,0,0.9523809523809523,-1.0
2020,11,2020_11_NE_HOU,home,False,0.007510110713607686,106.0,1,1.06,1.06
2020,11,2020_11_GB_IND,away,False,0.0020254877836179907,-104.0,0,0.9615384615384616,-1.0
2020,11,2020_11_PIT_JAX,home,False,0.004385231002956341,-107.0,0,0.9345794392523364,-1.0
2020,11,2020_11_NYJ_LAC,away,False,-0.00448420175893629,-110.0,1,0.9090909090909091,0.9090909090909091
2020,11,2020_11_KC_LV,home,False,0.006456047372546586,-102.0,1,0.9803921568627451,0.9803921568627451
2020,11,2020_11_DAL_MIN,away,False,0.003783816326156941,-110.0,1,0.9090909090909091,0.9090909090909091
2020,11,2020_11_ATL_NO,away,False,-0.0028117771692350133,-109.0,0,0.9174311926605505,-1.0
2020,11,2020_11_ARI_SEA,home,True,-0.0015521667815394657,-105.0,1,0.9523809523809523,0.9523809523809523
2020,11,2020_11_LA_TB,away,False,-0.0023181675714965097,-109.0,1,0.9174311926605505,0.9174311926605505
2020,11,2020_11_CIN_WAS,home,True,0.00313350934292676,-101.0,1,0.9900990099009901,0.9900990099009901
2020,12,2020_12_LV_ATL,away,True,0.0015463734129133155,-105.0,0,0.9523809523809523,-1.0
2020,12,2020_12_LAC_BUF,away,False,0.011814607395566595,-107.0,0,0.9345794392523364,-1.0
2020,12,2020_12_NYG_CIN,away,True,0.00018775193358555042,-103.0,0,0.970873786407767,-1.0
2020,12,2020_12_WAS_DAL,away,False,-0.001676210648940768,-104.0,1,0.9615384615384616,0.9615384615384616
2020,12,2020_12_NO_DEN,away,True,0.033222267452228366,-103.0,1,0.970873786407767,0.970873786407767
2020,12,2020_12_HOU_DET,away,True,0.0030147215858155217,-104.0,1,0.9615384615384616,0.9615384615384616
2020,12,2020_12_CHI_GB,away,False,0.001058305570614737,-116.0,0,0.8620689655172413,-1.0
2020,12,2020_12_TEN_IND,away,False,0.0010675410418677866,-114.0,1,0.8771929824561403,0.8771929824561403
2020,12,2020_12_CLE_JAX,away,True,0.006203540215550418,102.0,0,1.02,-1.0
2020,12,2020_12_SF_LA,home,True,-0.00044772615269317583,101.0,0,1.01,-1.0
2020,12,2020_12_CAR_MIN,away,False,0.009751598510394126,-115.0,1,0.8695652173913043,0.8695652173913043
2020,12,2020_12_ARI_NE,away,True,0.00019284470986841715,-107.0,0,0.9345794392523364,-1.0
2020,12,2020_12_MIA_NYJ,home,False,-0.0030831973449676306,-104.0,0,0.9615384615384616,-1.0
2020,12,2020_12_SEA_PHI,away,True,0.046827978792528056,-106.0,0,0.9433962264150944,-1.0
2020,12,2020_12_BAL_PIT,home,True,0.0031221080501422247,-101.0,0,0.9900990099009901,-1.0
2020,12,2020_12_KC_TB,away,True,0.012605306222975548,112.0,0,1.12,-1.0
2020,13,2020_13_LA_ARI,home,False,0.00649683610789217,103.0,0,1.03,-1.0
2020,13,2020_13_NO_ATL,home,False,0.015665708671577756,102.0,0,1.02,-1.0
2020,13,2020_13_DAL_BAL,away,False,0.009796238821806502,-103.0,0,0.970873786407767,-1.0
2020,13,2020_13_DET_CHI,away,False,0.009524621878489403,-100.0,1,1.0,1.0
2020,13,2020_13_PHI_GB,away,False,0.024342522372099617,-102.0,0,0.9803921568627451,-1.0
2020,13,2020_13_IND_HOU,home,False,0.0014909491748579529,-112.0,0,0.8928571428571429,-1.0
2020,13,2020_13_DEN_KC,away,False,0.01572903430140587,-120.0,1,0.8333333333333334,0.8333333333333334
2020,13,2020_13_NE_LAC,home,True,0.003024540328942343,-102.0,0,0.9803921568627451,-1.0
2020,13,2020_13_CIN_MIA,away,False,0.005729089193473851,-115.0,0,0.8695652173913043,-1.0
2020,13,2020_13_JAX_MIN,away,False,0.01550105002951878,-118.0,1,0.847457627118644,0.847457627118644
2020,13,2020_13_LV_NYJ,away,True,0.019737621567211112,103.0,0,1.03,-1.0
2020,13,2020_13_WAS_PIT,away,False,0.014321896947639261,-100.0,1,1.0,1.0
2020,13,2020_13_NYG_SEA,home,True,0.011243430259295669,104.0,0,1.04,-1.0
2020,13,2020_13_BUF_SF,home,True,0.0007585644519704782,-107.0,0,0.9345794392523364,-1.0
2020,13,2020_13_CLE_TEN,away,False,8.200868684234418e-05,-111.0,1,0.9009009009009009,0.9009009009009009
2020,14,2020_14_PIT_BUF,home,True,0.0013671219785223732,-102.0,1,0.9803921568627451,0.9803921568627451
2020,14,2020_14_DEN_CAR,away,False,-0.0020272487484867706,-101.0,1,0.9900990099009901,0.9900990099009901
2020,14,2020_14_HOU_CHI,away,True,0.014205599357271385,-107.0,0,0.9345794392523364,-1.0
2020,14,2020_14_DAL_CIN,away,True,0.009790947236018421,-114.0,1,0.8771929824561403,0.8771929824561403
2020,14,2020_14_BAL_CLE,home,False,0.018196564431332444,105.0,0,1.05,-1.0
2020,14,2020_14_GB_DET,home,False,0.002222156637193617,-117.0,1,0.8547008547008547,0.8547008547008547
2020,14,2020_14_TEN_JAX,away,True,0.014652470597519129,-106.0,1,0.9433962264150944,0.9433962264150944
2020,14,2020_14_NE_LA,home,True,-0.0019152186102841472,-107.0,1,0.9345794392523364,0.9345794392523364
2020,14,2020_14_ATL_LAC,home,True,0.02068609742597413,-110.0,1,0.9090909090909091,0.9090909090909091
2020,14,2020_14_IND_LV,home,False,0.008968465402427017,-106.0,0,0.9433962264150944,-1.0
2020,14,2020_14_KC_MIA,away,True,0.008877732518184363,109.0,0,1.09,-1.0
2020,14,2020_14_ARI_NYG,away,True,0.015410509768738739,-106.0,1,0.9433962264150944,0.9433962264150944
2020,14,2020_14_NO_PHI,away,True,0.018840745422227988,-104.0,0,0.9615384615384616,-1.0
2020,14,2020_14_NYJ_SEA,away,False,0.004329930137484555,-110.0,0,0.9090909090909091,-1.0
2020,14,2020_14_WAS_SF,home,True,0.012763837854854146,101.0,0,1.01,-1.0
2020,14,2020_14_MIN_TB,away,False,0.030939815637065517,-106.0,0,0.9433962264150944,-1.0
2020,15,2020_15_PHI_ARI,home,True,0.0008975705177351023,103.0,1,1.03,1.03
2020,15,2020_15_TB_ATL,away,True,0.02218842900735296,-104.0,0,0.9615384615384616,-1.0
2020,15,2020_15_JAX_BAL,home,True,-0.0008585186245934267,107.0,1,1.07,1.07
2020,15,2020_15_PIT_CIN,away,True,0.032679859573814064,-101.0,0,0.9900990099009901,-1.0
2020,15,2020_15_SF_DAL,away,True,0.003862761427311334,-106.0,0,0.9433962264150944,-1.0
2020,15,2020_15_BUF_DEN,away,True,0.024142385093601757,-105.0,1,0.9523809523809523,0.9523809523809523
2020,15,2020_15_CAR_GB,away,False,0.02078736614099655,-103.0,1,0.970873786407767,0.970873786407767
2020,15,2020_15_HOU_IND,away,False,0.01707161185197473,-108.0,1,0.9259259259259259,0.9259259259259259
2020,15,2020_15_NYJ_LA,away,False,0.03616745745356085,-115.0,1,0.8695652173913043,0.8695652173913043
2020,15,2020_15_LAC_LV,home,True,0.031834810195075725,111.0,0,1.11,-1.0
2020,15,2020_15_NE_MIA,home,False,-7.051240250566248e-06,-104.0,1,0.9615384615384616,0.9615384615384616
2020,15,2020_15_CHI_MIN,away,False,0.018665827319913262,111.0,1,1.11,1.11
2020,15,2020_15_KC_NO,home,False,0.006682449425498126,102.0,0,1.02,-1.0
2020,15,2020_15_CLE_NYG,away,True,0.02520767244475485,-108.0,1,0.9259259259259259,0.9259259259259259
2020,15,2020_15_DET_TEN,away,False,0.029796696163397387,-113.0,0,0.8849557522123894,-1.0
2020,15,2020_15_SEA_WAS,away,True,0.028938416919903922,-103.0,0,0.970873786407767,-1.0
2020,16,2020_16_SF_ARI,home,True,-0.001234385205743782,-102.0,0,0.9803921568627451,-1.0
2020,16,2020_16_NYG_BAL,away,False,0.02242509660030521,-116.0,0,0.8620689655172413,-1.0
2020,16,2020_16_PHI_DAL,home,False,0.005247146550117351,104.0,1,1.04,1.04
2020,16,2020_16_TB_DET,away,True,0.02488159452741642,101.0,1,1.01,1.01
2020,16,2020_16_TEN_GB,away,False,0.02271100838671693,107.0,0,1.07,-1.0
2020,16,2020_16_CIN_HOU,away,False,-0.003933058009249518,-113.0,1,0.8849557522123894,0.8849557522123894
2020,16,2020_16_CHI_JAX,away,True,0.006778846192538556,-108.0,1,0.9259259259259259,0.9259259259259259
2020,16,2020_16_ATL_KC,home,True,0.023407163397781636,-100.0,0,1.0,-1.0
2020,16,2020_16_DEN_LAC,home,True,0.005569581801521328,100.0,1,1.0,1.0
2020,16,2020_16_MIA_LV,home,False,-0.0025870418741924806,-106.0,1,0.9433962264150944,0.9433962264150944
2020,16,2020_16_BUF_NE,away,True,0.015591485973803564,-102.0,1,0.9803921568627451,0.9803921568627451
2020,16,2020_16_MIN_NO,away,False,0.012499646281103609,-109.0,0,0.9174311926605505,-1.0
2020,16,2020_16_CLE_NYJ,away,True,0.003901069412820912,-114.0,0,0.8771929824561403,-1.0
2020,16,2020_16_IND_PIT,away,True,0.005565391789093776,100.0,0,1.0,-1.0
2020,16,2020_16_LA_SEA,away,False,-0.00238177453895321,103.0,0,1.03,-1.0
2020,16,2020_16_CAR_WAS,away,True,0.012220744223772373,-105.0,1,0.9523809523809523,0.9523809523809523
2020,17,2020_17_MIA_BUF,away,True,0.02609917577713881,113.0,0,1.13,-1.0
2020,17,2020_17_NO_CAR,away,True,0.026630001667662016,100.0,1,1.0,1.0
2020,17,2020_17_GB_CHI,away,True,0.011636843668299235,-103.0,1,0.970873786407767,0.970873786407767
2020,17,2020_17_BAL_CIN,away,True,0.04834888820408791,106.0,1,1.06,1.06
2020,17,2020_17_PIT_CLE,home,True,-0.0023092648375774762,100.0,0,1.0,-1.0
2020,17,2020_17_LV_DEN,away,True,0.0028918336974083246,-115.0,0,0.8695652173913043,-1.0
2020,17,2020_17_MIN_DET,home,False,0.017138344460730058,-100.0,1,1.0,1.0
2020,17,2020_17_TEN_HOU,home,False,0.0025072091332689504,-111.0,1,0.9009009009009009,0.9009009009009009
2020,17,2020_17_JAX_IND,away,False,0.0526083103504696,104.0,1,1.04,1.04
2020,17,2020_17_LAC_KC,away,True,0.02039023862599125,106.0,1,1.06,1.06
2020,17,2020_17_ARI_LA,away,False,0.027051799149630712,105.0,0,1.05,-1.0
2020,17,2020_17_NYJ_NE,home,True,-0.0010496796310606126,-110.0,1,0.9090909090909091,0.9090909090909091
2020,17,2020_17_DAL_NYG,away,True,0.022394411971448574,-106.0,0,0.9433962264150944,-1.0
2020,17,2020_17_WAS_PHI,home,False,0.002715249326329061,-101.0,1,0.9900990099009901,0.9900990099009901
2020,17,2020_17_SEA_SF,away,True,0.008767825228399974,101.0,0,1.01,-1.0
2020,17,2020_17_ATL_TB,home,True,-0.0006170677826920101,111.0,1,1.11,1.11
2021,1,2021_01_PHI_ATL,away,False,0.027117086383732385,-109.0,1,0.9174311926605505,0.9174311926605505
2021,1,2021_01_PIT_BUF,away,False,0.04381920880790607,-110.0,1,0.9090909090909091,0.9090909090909091
2021,1,2021_01_NYJ_CAR,away,False,0.00612225822434157,-108.0,0,0.9259259259259259,-1.0
2021,1,2021_01_MIN_CIN,away,True,0.026803804899238032,109.0,0,1.09,-1.0
2021,1,2021_01_SF_DET,home,False,0.015659785728597164,-105.0,1,0.9523809523809523,0.9523809523809523
2021,1,2021_01_JAX_HOU,away,True,0.016909273974345714,103.0,0,1.03,-1.0
2021,1,2021_01_SEA_IND,away,True,0.011449961913995449,106.0,1,1.06,1.06
2021,1,2021_01_CLE_KC,away,False,0.021487995978912693,-101.0,1,0.9900990099009901,0.9900990099009901
2021,1,2021_01_CHI_LA,away,False,-0.0012810583258966945,-108.0,0,0.9259259259259259,-1.0
2021,1,2021_01_BAL_LV,home,False,0.03724923147983897,105.0,1,1.05,1.05
2021,1,2021_01_MIA_NE,home,True,0.0038676165653583226,102.0,0,1.02,-1.0
2021,1,2021_01_GB_NO,away,True,0.024869873244951365,103.0,0,1.03,-1.0
2021,1,2021_01_DEN_NYG,away,True,0.03378610368379384,109.0,1,1.09,1.09
2021,1,2021_01_DAL_TB,away,False,-9.896241911666048e-05,-121.0,1,0.8264462809917356,0.8264462809917356
2021,1,2021_01_ARI_TEN,away,False,0.03538015859685661,105.0,1,1.05,1.05
2021,1,2021_01_LAC_WAS,away,False,0.019656906223039866,-109.0,1,0.9174311926605505,0.9174311926605505
2021,2,2021_02_MIN_ARI,away,False,-0.003532588918123558,-111.0,1,0.9009009009009009,0.9009009009009009
2021,2,2021_02_KC_BAL,away,True,0.017794288714969776,107.0,0,1.07,-1.0
2021,2,2021_02_NO_CAR,away,True,-0.0007298595088561233,102.0,0,1.02,-1.0
2021,2,2021_02_CIN_CHI,away,False,0.011623711912542183,-105.0,0,0.9523809523809523,-1.0
2021,2,2021_02_HOU_CLE,away,False,0.01351251702154656,-103.0,1,0.970873786407767,0.970873786407767
2021,2,2021_02_DET_GB,away,False,0.008803816863268676,-112.0,0,0.8928571428571429,-1.0
2021,2,2021_02_LA_IND,home,False,-0.0014404451948231561,-100.0,1,1.0,1.0
2021,2,2021_02_DEN_JAX,away,True,0.019297854257441422,104.0,1,1.04,1.04
2021,2,2021_02_DAL_LAC,away,False,0.0019422498832323664,-109.0,1,0.9174311926605505,0.9174311926605505
2021,2,2021_02_BUF_MIA,away,True,-0.0034676086894191295,103.0,1,1.03,1.03
2021,2,2021_02_NE_NYJ,away,True,0.007061029300139887,-105.0,1,0.9523809523809523,0.9523809523809523
2021,2,2021_02_SF_PHI,away,True,0.027505853625190996,104.0,1,1.04,1.04
2021,2,2021_02_LV_PIT,away,False,0.007442185781650467,-109.0,1,0.9174311926605505,0.9174311926605505
2021,2,2021_02_TEN_SEA,away,False,0.0005091181547516255,-100.0,1,1.0,1.0
2021,2,2021_02_ATL_TB,away,False,0.04482197555627643,-108.0,0,0.9259259259259259,-1.0
2021,2,2021_02_NYG_WAS,away,False,0.005858616349333384,-103.0,1,0.970873786407767,0.970873786407767
2021,3,2021_03_WAS_BUF,away,False,0.014128490731808507,-114.0,0,0.8771929824561403,-1.0
2021,3,2021_03_CHI_CLE,away,False,0.0017619843122981147,-102.0,0,0.9803921568627451,-1.0
2021,3,2021_03_PHI_DAL,away,False,0.019823051993537635,-103.0,0,0.970873786407767,-1.0
2021,3,2021_03_NYJ_DEN,home,True,0.0268093399302303,-101.0,1,0.9900990099009901,0.9900990099009901
2021,3,2021_03_BAL_DET,home,False,0.004966607302186504,-110.0,1,0.9090909090909091,0.9090909090909091
2021,3,2021_03_CAR_HOU,home,False,0.010848713305324283,104.0,0,1.04,-1.0
2021,3,2021_03_ARI_JAX,home,False,0.0010730850205617369,-110.0,0,0.9090909090909091,-1.0
2021,3,2021_03_LAC_KC,away,False,0.025571221275057742,-100.0,1,1.0,1.0
2021,3,2021_03_TB_LA,home,False,0.014924276508755123,-110.0,1,0.9090909090909091,0.9090909090909091
2021,3,2021_03_MIA_LV,away,False,0.008373456652777167,-107.0,1,0.9345794392523364,0.9345794392523364
2021,3,2021_03_SEA_MIN,away,True,0.0019609520024113426,-101.0,0,0.9900990099009901,-1.0
2021,3,2021_03_NO_NE,away,False,0.0131204428047343,-117.0,1,0.8547008547008547,0.8547008547008547
2021,3,2021_03_ATL_NYG,away,False,0.017637717991442148,-115.0,1,0.8695652173913043,0.8695652173913043
2021,3,2021_03_CIN_PIT,away,False,0.00495673956898098,103.0,1,1.03,1.03
2021,3,2021_03_GB_SF,home,True,-0.0002659218356716952,103.0,0,1.03,-1.0
2021,3,2021_03_IND_TEN,home,True,0.004796779438669221,103.0,1,1.03,1.03
2021,4,2021_04_WAS_ATL,home,False,-0.0014985057014531343,100.0,0,1.0,-1.0
2021,4,2021_04_HOU_BUF,away,False,0.05680197032693407,-108.0,0,0.9259259259259259,-1.0
2021,4,2021_04_DET_CHI,away,False,-0.00040121886475137365,-109.0,0,0.9174311926605505,-1.0
2021,4,2021_04_JAX_CIN,away,False,0.01801531876148873,105.0,1,1.05,1.05
2021,4,2021_04_CAR_DAL,home,True,0.013593762273030996,-104.0,1,0.9615384615384616,0.9615384615384616
2021,4,2021_04_BAL_DEN,home,True,0.01680929873656892,-111.0,0,0.9009009009009009,-1.0
2021,4,2021_04_PIT_GB,away,False,0.02098338091008197,-104.0,0,0.9615384615384616,-1.0
2021,4,2021_04_ARI_LA,away,False,0.007853664758227729,100.0,1,1.0,1.0
2021,4,2021_04_LV_LAC,away,False,-0.00044046611685162325,-101.0,0,0.9900990099009901,-1.0
2021,4,2021_04_IND_MIA,home,True,-0.0018954919359995325,-113.0,0,0.8849557522123894,-1.0
2021,4,2021_04_CLE_MIN,away,True,0.005400782335554316,102.0,1,1.02,1.02
2021,4,2021_04_TB_NE,away,True,-0.0021507986027506252,-105.0,0,0.9523809523809523,-1.0
2021,4,2021_04_NYG_NO,away,False,-0.002103291940084001,-118.0,1,0.847457627118644,0.847457627118644
2021,4,2021_04_TEN_NYJ,away,True,0.007893277093255085,-104.0,0,0.9615384615384616,-1.0
2021,4,2021_04_KC_PHI,away,True,0.017909734615742023,101.0,1,1.01,1.01
2021,4,2021_04_SEA_SF,away,False,0.0029018798939281385,-103.0,1,0.970873786407767,0.970873786407767
2021,5,2021_05_SF_ARI,home,True,0.00734416610140392,-100.0,1,1.0,1.0
2021,5,2021_05_NYJ_ATL,away,False,-0.0037822809204096307,-107.0,0,0.9345794392523364,-1.0
2021,5,2021_05_IND_BAL,away,False,0.021117734109567576,-105.0,1,0.9523809523809523,0.9523809523809523
2021,5,2021_05_PHI_CAR,away,False,0.016579233865086525,104.0,1,1.04,1.04
2021,5,2021_05_GB_CIN,away,True,-0.003030871142209923,-104.0,1,0.9615384615384616,0.9615384615384616
2021,5,2021_05_NYG_DAL,home,True,-0.0011299403352998559,102.0,1,1.02,1.02
2021,5,2021_05_NE_HOU,away,True,0.0051241157039413785,102.0,0,1.02,-1.0
2021,5,2021_05_TEN_JAX,away,True,0.012125556179601399,-100.0,1,1.0,1.0
2021,5,2021_05_BUF_KC,away,False,0.014958887886007653,-101.0,1,0.9900990099009901,0.9900990099009901
2021,5,2021_05_CLE_LAC,home,True,0.008216004209996308,-104.0,1,0.9615384615384616,0.9615384615384616
